review_id,source,app_id,author_name,review_text,rating,thumbs_up,review_timestamp,last_update_timestamp,app_version,device,os_version,language,country,developer_response,response_timestamp
a36ec085-850f-4115-9871-1e94b78c6b56,google_play,tr.com.apps.fashion.battle,Abdullah Göksel,oyun güzel ama türkçe yapılmıyor,4,0,2026-01-15 15:58:59,,,,,tr,tr,,
b37df837-eccd-4a9e-a9be-2b7698e2ab62,google_play,tr.com.apps.fashion.battle,Simay Topal,𝒏𝒐𝒓𝒎𝒂𝒍 𝒐𝒚𝒖𝒏 𝒊𝒔𝒕𝒆 𝒅ü𝒛 𝒐𝒚𝒖𝒏,4,0,2026-01-14 21:38:42,,,,,tr,tr,,
343ef7af-120b-4094-9967-09b0adbb0443,google_play,tr.com.apps.fashion.battle,Raife Özdemir,bir sıkıntı var oda serbest giyim olsaya.,3,0,2026-01-14 19:32:36,,,,,tr,tr,,
4e306917-a3d1-4fbc-92b4-0404b631a444,google_play,tr.com.apps.fashion.battle,Rahime Çukurlu,mükkemmel,5,0,2026-01-12 17:59:15,,,,,tr,tr,,
222d2c4b-b95f-4c3b-8d8c-b9c9b3dcc6be,google_play,tr.com.apps.fashion.battle,123 456,Bi reklam yüzünden oyunu sildim,1,0,2026-01-12 09:15:13,,,,,tr,tr,,
43c46298-76de-49c1-b805-eb08d8755e7b,google_play,tr.com.apps.fashion.battle,Asiye ÖZCAN,oyun çok güzel ben 67 yaşındayım ve bu oyunu oynuyorum,5,0,2026-01-11 20:54:20,,,,,tr,tr,,
c586dc65-155d-412a-ada4-3a555d4cbe8d,google_play,tr.com.apps.fashion.battle,Gülçin KILINÇ,uygulama çok güzeldi ben çok beğendim,5,0,2026-01-11 19:53:22,,1.39.00,,,tr,tr,,
a3b114a6-3291-4bd7-867d-813033f2955b,google_play,tr.com.apps.fashion.battle,Azra Çoğaşlıoğlu,BEN BU OYUNU REKLAMSIZ OYNAMAYI DENEDİM YANİ İNTERNETİ KAPATTIM ONA RAĞMEN REKLAM ATIYOLAR BUNEE ABİ YAAA 😡🙏🏻,1,0,2026-01-10 23:08:57,,1.39.00,,,tr,tr,,
399826ce-473d-4573-bd90-1b9c00c64b13,google_play,tr.com.apps.fashion.battle,Gökçe Güneş Şahin,güzel bir oyun ama çok reklamlı bunun için sab edemiyorum ve oyundan çıkıyorum bunun için silmeyi düşünüyorum,2,8,2026-01-09 18:31:07,,1.39.00,,,tr,tr,,
affca72b-ca66-4d98-a947-4bbb5ae8aa1f,google_play,tr.com.apps.fashion.battle,Sare Ergül,çok reklam içeriyo sevmedim,1,0,2026-01-08 21:02:22,,,,,tr,tr,,
c3e6c376-a46b-47c8-af11-671481f2d8fe,google_play,tr.com.apps.fashion.battle,Kezban,İngilizce olmasa iyiydi,4,0,2026-01-08 00:47:29,,,,,tr,tr,,
5b25c299-a9ce-41e4-90e7-b0867f172a03,google_play,tr.com.apps.fashion.battle,Zühre Çelik,"Tek kelimeyle ""MÜKEMMEL""",5,0,2026-01-06 00:47:17,,,,,tr,tr,,
68717c47-5b12-49ca-b499-70cb59ec5b31,google_play,tr.com.apps.fashion.battle,Elif azra Çetin,"çok iyi diğemem ama oynana bilir reklam çok, interneti kapatırsanız oynanmıyor",3,0,2026-01-04 20:43:55,,,,,tr,tr,,
b108c794-39b7-4227-9149-9c1b7c841b05,google_play,tr.com.apps.fashion.battle,mina öksüz,çok güzel bir uygulama 👍👏 sevdim,5,0,2026-01-04 18:20:18,,,,,tr,tr,,
94c01c4f-ad53-4e02-a1b5-178907d169a2,google_play,tr.com.apps.fashion.battle,Leyla Sevda,reklam çok var amma harika reklamsız olsaydı daha iyi,3,0,2026-01-04 16:53:41,,,,,tr,tr,,
f57227f8-9fb1-4d8d-b1f4-76de749ad2bf,google_play,tr.com.apps.fashion.battle,Tuğba,mukkemel bir oyun gerçekten,5,0,2026-01-03 19:19:21,,1.39.00,,,tr,tr,,
08a880d4-cc34-4b31-9506-6dcb6ba3c3a2,google_play,tr.com.apps.fashion.battle,Neslihan Göçer,Çok iyi ama o kadar fazla reklam var ki oyun değil reklam resmen,5,138,2026-01-03 17:47:04,,1.39.00,,,tr,tr,,
a7493b6e-e786-4945-bd23-f9fae4d256d9,google_play,tr.com.apps.fashion.battle,Eylül Turan,oyun çok güzel yüklemek isterseniz ben öneriyorum ama tek sorun şu ingilizce olması biraz anlıyorum ama neyse isterseniz yükleyin😊,5,0,2026-01-03 11:59:40,,,,,tr,tr,,
0b68171a-fb02-4b5b-9c18-c2aa25fb921e,google_play,tr.com.apps.fashion.battle,Lara Elvin,Gerçekten çok güzel bir oyun mükemmel ve harika olmuş bayıldım kesinlikle yükleyin çok güzel☺️🥰😘😍,5,2,2026-01-03 11:22:51,,1.39.00,,,tr,tr,,
51882d67-87e7-4d8c-a1a7-f999646c1ecf,google_play,tr.com.apps.fashion.battle,Elmira Beki,Çok güzel bence ❄️🎅💖,5,0,2026-01-02 22:39:43,,1.39.00,,,tr,tr,,
c323a526-8712-4972-9290-5c10444ee800,google_play,tr.com.apps.fashion.battle,Gökcan Gök,çok reklam var yoksa güzel😍💓,3,0,2026-01-02 17:36:52,,,,,tr,tr,,
3f84ae70-b2d7-43ba-9450-7970f714d836,google_play,tr.com.apps.fashion.battle,Betül Seydik,çok güzel bir oyun hiç reklam yok ben çok ama çok sevdim tavsiye ediyorum ...,5,123,2026-01-01 21:33:20,,1.39.00,,,tr,tr,,
f43ae816-e427-44de-83bf-b673387ef82a,google_play,tr.com.apps.fashion.battle,Nazlıcan Ulupınar,bu arada ben de çok beğendim çok iyi tek kelimeyle mükemmel,5,0,2025-12-30 18:32:24,,,,,tr,tr,,
4a0fe9e8-8fb6-418e-aedb-4897d28adae1,google_play,tr.com.apps.fashion.battle,Helin,iyi ama isim nereye ya gideceğiz fotarah falan İngilizce olmasın. Türkçe olsun,1,1,2025-12-30 15:09:23,,1.39.00,,,tr,tr,,
0c1409d7-ccd4-40c7-8123-027e4fa066d0,google_play,tr.com.apps.fashion.battle,Heyyarya-n9p,güzel ama kasıyor ve yeni bir şeyler gelmiş yani güncellenmiş çok kötü olmuş öyle kıyafetleri gösterirken puan aldıktan sonra kalp zıplayıp gidiyor ya onu hiç sevmiyorum işte ama yine de güzel iki puanı bu yüzden kırdım,3,0,2025-12-29 22:15:28,,,,,tr,tr,,
d96394ea-55c3-4d18-8ea3-2cc4a3be6cd6,google_play,tr.com.apps.fashion.battle,Elif,güzel her çıktığında reklam ve çok az şeyle var ben takı elbise seksi or,3,1,2025-12-29 00:44:23,,1.39.00,,,tr,tr,,
9e12a40a-947e-40fc-a956-9d74c3f1979f,google_play,tr.com.apps.fashion.battle,fadile kayra,gayet idael,3,0,2025-12-28 22:44:10,,,,,tr,tr,,
7e517aff-9a1f-4dc4-aba5-419bfc2afb24,google_play,tr.com.apps.fashion.battle,Alya Sahin,arkadaşlar oyun mükkk 💗💫💗🤩😍💫 ayrıca internetsiz yani internet olmayan yerlerde oynayabilirsiniz aşırı güzelll 😚🥳,5,2,2025-12-28 12:40:31,,,,,tr,tr,,
6f9b54a0-3003-478c-8ff7-c66699dd7c6d,google_play,tr.com.apps.fashion.battle,Nezahat safa,gerçekten çok sıkıcı buluyorum tavsiye etmiyorum,1,0,2025-12-28 12:34:16,,,,,tr,tr,,
fba6a42b-6404-460a-83f0-3770106908ad,google_play,tr.com.apps.fashion.battle,Erva,oyun mük sadece reklam var ama oyun internetsiz,5,1,2025-12-27 18:13:37,,,,,tr,tr,,
